Cities,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Kassala,40,SD,1584312977,42,15.45,36.4,66.36,5.79
Solenzo,100,BF,1584312977,39,12.18,-4.08,88.23,4.61
Jūybār,32,IR,1584312977,100,36.64,52.91,48.2,2.24
Puerto Ayora,20,EC,1584312977,78,-0.74,-90.35,82.4,9.17
Blackwater,0,AU,1584312978,54,-23.58,148.88,75.76,16.58
Dunedin,50,NZ,1584312688,82,-45.87,170.5,54.27,30.78
Mehamn,20,NO,1584312978,67,71.04,27.85,26.6,10.29
Omurtag,71,BG,1584312978,100,43.1,26.42,30.2,4.7
Yar-Sale,8,RU,1584312979,99,66.83,70.83,-12.68,3.27
Port Hedland,0,AU,1584312979,88,-20.32,118.57,78.8,3.36
Mashhad,40,IR,1584312706,50,36.3,59.61,57.2,4.7
Cayenne,17,GF,1584312979,74,4.93,-52.33,80.6,2.24
Gubkinskiy,100,RU,1584312980,84,64.43,76.5,-4.97,16.31
Okhotsk,82,RU,1584312980,91,59.38,143.3,3.22,8.08
Hasaki,75,JP,1584312803,93,35.73,140.83,41.0,6.93
Amapá,100,BR,1584312980,99,1.0,-52.0,70.75,2.35
Beringovskiy,8,RU,1584312980,84,63.05,179.32,27.63,4.68
Samarai,5,PG,1584312800,58,-10.62,150.67,86.31,4.59
Teya,94,RU,1584312981,95,60.38,92.63,24.44,4.61
Tolga,40,DZ,1584312981,40,34.72,5.38,68.0,9.17
Znamenskoye,99,RU,1584312981,89,57.13,73.83,33.03,21.45
Urusha,97,RU,1584312982,94,54.05,122.9,9.79,0.69
Kālīnagar,8,IN,1584312982,66,28.62,80.1,58.24,4.59
Roald,75,NO,1584312982,59,62.58,6.13,37.4,16.11
Kendari,99,ID,1584312982,92,-3.94,122.5,77.67,1.95
Sokol,0,RU,1584312982,83,59.46,40.12,20.14,7.02
Vangaindrano,47,MG,1584312983,96,-23.35,47.6,70.18,1.54
Huatulco,40,MX,1584312983,62,15.84,-96.33,88.0,12.75
Kodino,86,RU,1584312983,74,63.72,39.64,26.15,15.01
Fairview,1,US,1584312983,18,40.81,-74.0,53.6,8.05
Harstad,20,NO,1584312983,63,68.8,16.53,28.4,17.22
Cap Malheureux,40,MU,1584312984,94,-19.98,57.61,75.0,3.36
Nānākuli,90,US,1584312984,83,21.39,-158.15,80.6,6.93
Trairi,100,BR,1584312984,96,-3.28,-39.27,74.19,1.92
Ust-Tsilma,100,RU,1584312985,86,65.44,52.15,17.17,10.83
Kaihua,100,CN,1584312985,92,23.37,104.28,58.06,5.5
Mar del Plata,3,AR,1584312862,63,-38.0,-57.56,61.0,6.93
Ust-Nera,66,RU,1584312985,94,64.57,143.2,-18.49,3.02
Estelle,1,US,1584312985,57,29.85,-90.11,82.99,5.82
College,90,US,1584312870,86,64.86,-147.8,34.0,2.71
Naze,75,JP,1584312986,44,28.37,129.48,60.8,17.22
Broken Hill,0,AU,1584312986,42,-31.95,141.43,64.4,11.41
Chekmagush,100,RU,1584312986,98,55.13,54.66,30.67,11.74
Upata,44,VE,1584312987,77,8.01,-62.4,74.93,6.06
Shirokiy,55,RU,1584312987,90,49.76,129.52,10.85,5.37
Tokur,100,RU,1584312987,91,53.13,132.9,7.38,1.86
Juneau,20,US,1584312987,60,58.3,-134.42,44.6,8.05
Jardim,57,BR,1584312987,72,-21.48,-56.14,78.31,3.85
Brigham City,75,US,1584312988,28,41.51,-112.02,60.8,6.93
Sinnamary,45,GF,1584312988,77,5.38,-52.95,79.88,16.13
Labuhan,100,ID,1584312988,85,-6.88,112.21,77.45,4.74
Lompoc,90,US,1584312695,76,34.64,-120.46,59.0,11.41
Nemuro,83,JP,1584312989,68,43.32,145.57,27.66,4.72
Damaturu,0,NG,1584312989,11,11.75,11.96,67.53,7.09
Lempäälä,90,FI,1584312989,93,61.32,23.75,37.4,17.22
Kolvereid,100,NO,1584312989,60,64.87,11.6,34.43,26.26
Okitipupa,72,NG,1584312989,93,6.5,4.78,78.49,3.51
Escanaba,1,US,1584312989,63,45.75,-87.06,34.0,5.82
Moses Lake,1,US,1584312764,38,47.13,-119.28,42.8,12.75
Huarmey,90,PE,1584312990,63,-10.07,-78.15,75.9,3.74
Kahului,40,US,1584312990,61,20.89,-156.47,82.4,8.05
Bowen,40,AU,1584312990,88,-20.02,148.23,80.01,5.82
Omboué,98,GA,1584312990,93,-1.57,9.26,75.72,0.89
Salihorsk,0,BY,1584312991,58,52.79,27.54,28.13,6.64
Bathsheba,20,BB,1584312991,69,13.22,-59.52,78.8,12.75
Champerico,75,GT,1584312991,62,14.3,-91.92,87.8,9.17
Kirovskiy,99,RU,1584312991,91,45.09,133.51,19.69,6.89
Lerum,90,SE,1584312992,87,57.77,12.27,45.0,25.28
Pinerovka,100,RU,1584312992,88,51.56,43.07,25.0,7.0
Agadez,65,NE,1584312992,13,19.75,10.25,64.69,2.28
Toledo,52,ES,1584312992,10,39.83,-4.0,53.01,16.96
Usinsk,100,RU,1584312993,81,65.99,57.53,9.23,22.64
Port Augusta,0,AU,1584312860,82,-32.5,137.77,66.99,4.7
Markova,0,UA,1584312978,27,48.68,24.41,26.17,4.34
Nantucket,1,US,1584312753,51,41.28,-70.1,39.2,9.17
Caraguatatuba,40,BR,1584312993,65,-23.63,-45.49,77.0,5.82
Ullapool,56,GB,1584312994,80,57.9,-5.16,34.0,2.53
Rusape,20,ZW,1584312994,81,-18.53,32.13,60.3,0.13
Pacific Grove,90,US,1584312994,87,36.62,-121.92,55.4,6.93
Kidal,32,ML,1584312994,11,18.44,1.41,77.58,10.54
Abhā,14,SA,1584312994,87,18.22,42.51,59.0,4.7
Qaqortoq,24,GL,1584312739,53,60.72,-46.03,23.0,1.12
Tura,82,IN,1584312820,74,25.52,90.22,64.6,0.83
Ilo,75,PE,1584312995,86,-17.64,-71.34,73.02,6.98
Lüderitz,0,NA,1584312995,68,-26.65,15.16,68.0,17.22
Acaraú,100,BR,1584312995,94,-2.89,-40.12,76.41,3.33
Beloha,14,MG,1584312996,94,-25.17,45.05,70.99,9.89
Maraã,100,BR,1584312996,91,-1.83,-65.37,78.01,2.3
Ghanzi,60,BW,1584312996,53,-21.57,21.78,72.03,1.72
Tarko-Sale,100,RU,1584312996,83,64.92,77.78,-6.74,12.66
Bahía Blanca,0,AR,1584312785,34,-38.72,-62.27,63.18,14.07
Merauke,25,ID,1584312997,63,-8.47,140.33,88.05,1.88
Livingston,20,GB,1584312997,80,55.9,-3.52,43.0,2.24
Baykit,87,RU,1584312997,93,61.67,96.37,23.9,5.19
Morgan City,1,US,1584312997,42,29.7,-91.21,84.2,3.36
Talnakh,40,RU,1584312815,75,69.49,88.4,-14.8,8.95
Waipawa,0,NZ,1584312998,56,-41.41,175.52,69.8,17.22
Chui,100,UY,1584312832,71,-33.7,-53.46,64.0,6.35
Kasempa,87,ZM,1584312998,98,-13.46,25.83,64.45,2.08
Natal,40,BR,1584312942,88,-5.79,-35.21,78.8,4.7
Srednekolymsk,0,RU,1584312999,88,67.45,153.68,-9.78,3.02
Ponta Porã,20,BR,1584312999,48,-22.54,-55.73,87.8,6.85
Evanston,1,US,1584312960,64,42.04,-87.69,43.0,8.05
Salisbury,68,GB,1584312999,93,51.07,-1.8,45.0,6.93
Quattro Castella,0,IT,1584312999,52,44.63,10.47,46.0,3.36
Holboca,0,RO,1584313000,68,47.15,27.7,28.99,3.36
Zliten,9,LY,1584313000,90,32.47,14.57,59.05,9.89
Bilma,42,NE,1584313000,12,18.69,12.92,64.49,3.85
Idrinskoye,100,RU,1584313000,96,54.37,92.14,32.22,3.2
Nagpur,20,IN,1584313000,46,21.15,79.1,69.8,3.36
Nizhniy Odes,63,RU,1584313001,90,63.64,54.86,5.09,7.38
Luba,20,GQ,1584313001,83,3.46,8.55,84.2,9.17
Narsaq,56,GL,1584313001,53,60.92,-46.05,23.0,1.12
Fairbanks,90,US,1584312774,86,64.84,-147.72,34.0,2.75
Maceió,75,BR,1584313002,94,-9.67,-35.74,75.2,9.17
Poya,80,NC,1584313002,77,-21.35,165.15,80.42,11.86
Florence,0,IT,1584312727,45,43.77,11.25,50.0,6.93
Constitución,0,CL,1584313002,86,-35.33,-72.42,53.1,7.0
Urgut,100,UZ,1584313003,29,39.4,67.24,62.6,9.17
Ondjiva,93,AO,1584313003,83,-17.07,15.73,68.97,6.49
Verkhoyansk,38,RU,1584313003,76,67.54,133.38,-12.17,4.41
Vélingara,71,SN,1584313003,17,13.15,-14.12,81.88,6.58
Saint-Joseph,100,RE,1584312845,73,-21.37,55.62,77.0,9.17
Jalalabad,1,AF,1584313004,87,34.43,70.45,53.6,0.56
Charters Towers,92,AU,1584312829,46,-20.1,146.27,80.28,5.41
Nome,90,US,1584313004,92,64.5,-165.41,28.4,8.05
Carballo,40,ES,1584313004,76,43.21,-8.69,51.01,8.05
Helena,90,US,1584312958,60,46.59,-112.04,17.01,5.82
Pulandian,8,CN,1584313005,50,39.4,121.97,28.4,4.47
Dromolaxia,18,CY,1584313005,87,34.88,33.59,59.0,3.36
San Andrés,20,CO,1584313005,66,12.58,-81.7,86.0,13.87
Bac Lieu,29,VN,1584312946,74,9.29,105.72,79.9,14.34
Yatou,17,CN,1584313006,47,37.15,122.38,33.57,5.23
Camacha,20,PT,1584312856,67,33.08,-16.33,62.6,12.75
Riyadh,0,SA,1584312990,37,24.69,46.72,68.0,9.17
Xining,98,CN,1584313007,88,36.62,101.77,23.56,2.21
Clyde River,1,CA,1584313007,67,70.47,-68.59,-22.0,14.99
Lavrentiya,48,RU,1584312820,89,65.58,-171.0,27.88,8.81
Esperance,73,AU,1584313007,93,-33.87,121.9,64.4,5.82
Dubrovka,0,RU,1584313008,57,53.69,33.51,25.99,5.66
Puri,40,IN,1584313008,94,19.8,85.85,75.2,2.08
Mount Gambier,0,AU,1584313008,93,-37.83,140.77,50.0,4.29
Coolum Beach,61,AU,1584313008,67,-26.53,153.1,71.01,5.01
Segamat,20,MY,1584313008,88,2.51,102.82,78.8,4.7
Nanortalik,58,GL,1584312812,71,60.14,-45.24,20.21,19.89
Bama,0,NG,1584313009,19,11.52,13.69,62.89,1.74
Aklavik,20,CA,1584313009,60,68.22,-135.01,6.8,10.29
Dongsheng,80,CN,1584313009,29,39.82,109.98,36.99,12.19
Taoudenni,0,ML,1584312806,10,22.68,-3.98,73.33,9.35
Porto Walter,100,BR,1584312971,82,-8.27,-72.74,78.39,2.01
Iracoubo,45,GF,1584313011,77,5.48,-53.2,79.88,16.13
Mackay,75,AU,1584313011,78,-21.15,149.2,79.0,10.29
Talladega,90,US,1584313012,100,33.44,-86.11,71.6,6.93
Shimoda,49,JP,1584313012,50,34.67,138.95,48.99,1.01
Yamada,99,JP,1584313012,75,39.47,141.95,41.77,6.42
Pāsighāt,99,IN,1584313012,82,28.07,95.33,65.34,1.54
Mastung,60,PK,1584313013,59,29.8,66.84,45.72,3.78
Khani,90,GE,1584313013,93,41.96,42.96,46.4,14.99
Kavaratti,59,IN,1584313013,70,10.57,72.64,82.0,5.86
Menzel Salem,40,TN,1584313013,62,35.86,8.48,53.6,4.7
Jinchang,97,CN,1584313014,46,38.5,102.17,32.59,6.06
Eyl,79,SO,1584313014,77,7.98,49.82,79.56,11.14
Fayaoué,100,NC,1584313014,77,-20.65,166.53,83.23,20.85
San Fernando,75,PH,1584313014,78,15.03,120.69,80.6,6.93
Carora,66,VE,1584313014,47,10.18,-70.08,78.28,6.26
Jaguaribe,100,BR,1584313015,93,-5.89,-38.62,74.55,4.68
Buritama,11,BR,1584312996,77,-21.07,-50.15,75.92,3.31
Picsi,37,PE,1584313015,29,-6.72,-79.77,66.2,21.92
Rocha,98,UY,1584312752,85,-34.48,-54.33,56.75,3.13
Alzamay,100,RU,1584313016,90,55.56,98.66,28.94,4.29
Anadyr,75,RU,1584312750,85,64.75,177.48,23.0,6.71
Mazamari,100,PE,1584313016,92,-11.33,-74.53,65.01,2.82
Ngunguru,100,NZ,1584313016,78,-35.62,174.5,68.0,3.0
Te Anau,63,NZ,1584313016,82,-45.42,167.72,50.43,8.5
Tuatapere,98,NZ,1584313017,80,-46.13,167.68,55.99,10.0
Maţāy,0,EG,1584312830,58,28.42,30.78,66.16,5.03
Meulaboh,57,ID,1584313017,77,4.14,96.13,83.12,9.15
Idaho Falls,90,US,1584312775,70,43.47,-112.03,44.6,5.82
Afzalpur,1,IN,1584313018,53,17.2,76.35,76.1,6.44
Eucaliptus,51,BO,1584313018,70,-17.58,-67.52,50.52,15.12
Hithadhoo,84,MV,1584312805,62,-0.6,73.08,82.99,5.88
Kaeo,100,NZ,1584313018,78,-35.1,173.78,68.0,3.0
São Filipe,14,CV,1584313018,71,14.9,-24.5,71.31,18.43
Lashio,23,MM,1584313019,51,22.93,97.75,62.15,1.7
Chifeng,17,CN,1584313019,40,42.27,118.96,30.6,11.5
Akçaabat,75,TR,1584313019,87,41.02,39.57,44.6,5.82
Skibbereen,20,IE,1584313019,86,51.55,-9.27,37.4,11.41
Kiunga,100,PG,1584313019,99,-6.12,141.29,72.7,3.44
Kulhudhuffushi,45,MV,1584313020,74,6.62,73.07,82.78,4.21
Darnah,0,LY,1584312904,77,32.77,22.64,61.81,3.87
Mareeba,64,AU,1584313020,69,-17.0,145.43,79.0,3.36
Matagami,1,CA,1584313020,55,49.75,-77.63,10.4,3.36
Siwāna,98,IN,1584313020,40,25.63,72.42,60.8,5.23
Poum,48,NC,1584313021,79,-20.23,164.02,82.38,13.15
Makokou,56,GA,1584312843,87,0.57,12.86,73.06,3.78
Shelburne,1,CA,1584313021,42,44.08,-80.2,37.0,8.05
Forbes,0,AU,1584312847,47,-33.38,148.02,72.0,3.0
Kinkala,20,CG,1584313021,70,-4.36,14.76,84.2,2.24
Voyvozh,25,RU,1584313022,89,62.89,54.96,1.99,6.38
Kelso,1,US,1584313022,42,46.15,-122.91,51.01,14.99
Half Moon Bay,75,US,1584313022,66,37.46,-122.43,55.4,10.29
Irtyshskiy,82,RU,1584313022,84,58.33,68.13,24.01,10.38
Cortez,1,US,1584313023,29,37.35,-108.59,60.8,9.17
Northam,1,GB,1584313023,100,51.03,-4.22,44.01,5.82
Biu,0,NG,1584313023,13,10.61,12.19,73.67,12.08
Rawson,75,AR,1584312974,58,-43.3,-65.1,65.25,18.03
Bitung,20,ID,1584313013,100,1.45,125.18,73.4,2.82
Harbour Breton,72,CA,1584313024,71,47.48,-55.8,30.29,7.11
Yulara,0,AU,1584313024,18,-25.24,130.99,71.6,6.93
İskilip,100,TR,1584313024,91,40.74,34.47,35.42,11.27
Shenzhen,20,CN,1584312966,68,22.55,114.07,68.0,12.75
Kānkānhalli,82,IN,1584313025,86,12.55,77.42,67.98,3.18
Vanderhoof,15,CA,1584313025,60,54.02,-124.02,25.9,2.91
Tautira,20,PF,1584313025,59,-17.73,-149.15,89.6,3.36
Toamasina,40,MG,1584313025,94,-18.17,49.38,77.0,11.41
Aasiaat,84,GL,1584312750,98,68.71,-52.87,-9.24,10.09
Urzhum,93,RU,1584313026,92,57.11,50.0,25.18,12.33
Pangody,47,RU,1584313026,88,65.85,74.49,-8.93,8.43
Tessalit,72,ML,1584313026,12,20.2,1.01,77.88,5.99
Mount Isa,18,AU,1584313026,31,-20.73,139.5,77.0,8.05
Klyuchi,100,RU,1584313027,83,52.27,79.17,36.27,15.73
Tetlanohcán,5,MX,1584313027,14,19.26,-98.17,82.4,13.87
Mariental,0,NA,1584313027,21,-24.63,17.97,75.61,7.05
Faanui,1,PF,1584313027,77,-16.48,-151.75,82.71,12.64
Ullal,20,IN,1584313028,88,12.8,74.85,77.0,3.36
Bosaso,14,SO,1584313028,85,11.28,49.18,77.31,12.71
Villaviciosa,75,ES,1584313028,93,43.48,-5.44,43.0,12.75
Ahtopol,75,BG,1584313028,55,42.1,27.95,36.0,12.75
Shibganj,67,BD,1584313029,64,24.68,88.16,70.0,5.26
Andrelândia,54,BR,1584313029,96,-21.74,-44.31,64.9,4.03
Codrington,0,AU,1584313029,77,-38.27,141.97,58.5,15.14
Djebeniana,20,TN,1584313029,77,35.03,10.91,59.0,3.36
Emba,99,KZ,1584313029,90,48.83,58.14,27.39,2.77
Akdepe,57,TM,1584313030,62,42.06,59.38,51.8,11.41
St. George's,90,GD,1584312954,94,12.06,-61.75,75.2,9.17
Bucyrus,90,US,1584313030,70,40.81,-82.98,44.01,8.05
Seoul,1,KR,1584313030,73,37.57,126.98,30.2,2.24
Antalaha,100,MG,1584312758,79,-14.9,50.28,80.62,12.71
Amarkantak,35,IN,1584313031,74,22.67,81.75,62.94,3.87
Khorramshahr,91,IR,1584313031,77,30.44,48.17,64.4,2.24
Jaumave,75,MX,1584313031,33,23.42,-99.38,89.6,6.93
Portobelo,20,PA,1584313032,52,9.55,-79.65,89.6,13.87
Nong Khai,100,TH,1584313032,83,17.88,102.74,75.2,5.19
Ljubinje,0,BA,1584313032,40,42.95,18.09,51.8,18.34
Oddur,13,SO,1584313032,87,4.12,43.89,72.28,12.08
Amahai,83,ID,1584313033,75,-3.33,128.92,80.85,5.19
Lais,51,PH,1584313033,77,6.33,125.65,77.67,11.21
Katsuura,40,JP,1584313033,75,35.13,140.3,45.0,9.17
Ketchikan,1,US,1584312853,48,55.34,-131.65,44.6,16.11
Tutóia,100,BR,1584313033,95,-2.76,-42.27,75.02,2.28
Linxia Chengguanzhen,100,CN,1584312736,79,35.6,103.21,26.17,5.79
Avera,40,US,1584313034,68,33.19,-82.53,70.0,9.17
Enschede,97,NL,1584312987,66,52.22,6.9,53.01,5.82
Tiarei,20,PF,1584312900,59,-17.53,-149.33,89.6,3.36
Westport,1,US,1584312875,14,41.14,-73.36,52.0,14.99
Kitimat,5,CA,1584313035,29,54.05,-128.65,37.4,20.8
Hanmer Springs,4,NZ,1584313035,49,-42.52,172.82,63.07,10.04
Mobaye,86,CF,1584313035,55,4.32,21.18,76.84,1.83
Jerantut,12,MY,1584313036,96,3.94,102.36,71.69,1.83
Kununurra,0,AU,1584313036,73,-15.77,128.73,77.0,4.36
Sarkand,13,KZ,1584313036,35,45.41,79.92,40.35,7.83
Batangafo,63,CF,1584313036,17,7.3,18.28,80.92,3.47
Arica,15,CL,1584313036,69,-18.48,-70.3,75.2,10.29
Löningen,92,DE,1584313037,71,52.73,7.77,51.01,2.24
Fereydūnkenār,17,IR,1584313037,100,36.69,52.52,48.2,2.24
Port Hardy,5,CA,1584313037,36,50.7,-127.42,44.6,11.41
Kokkola,90,FI,1584313037,93,63.84,23.13,39.0,13.87
Gorom-Gorom,94,BF,1584313038,12,14.44,-0.24,81.37,10.36
Port Lincoln,75,AU,1584313038,51,-34.73,135.87,70.32,13.62
Aswān,0,EG,1584312844,43,24.09,32.91,69.8,8.05
Suksun,94,RU,1584313038,97,57.14,57.39,26.58,4.32
Toora-Khem,100,RU,1584313038,91,52.47,96.11,20.12,3.8
Zhigansk,100,RU,1584313039,94,66.77,123.37,2.17,26.62
Parakai,100,NZ,1584313039,77,-36.65,174.43,71.01,4.7
Port Blair,70,IN,1584313039,74,11.67,92.75,82.54,11.63
Najrān,0,SA,1584313039,35,17.49,44.13,71.6,4.7
Ryōtsu-minato,90,JP,1584313040,100,38.08,138.43,39.2,2.24
Abu Kamal,67,SY,1584313040,65,34.45,40.92,60.22,6.33
Mânăstirea,19,RO,1584313040,15,44.22,26.9,36.0,3.0
Bud,90,US,1584313040,83,39.45,-86.18,45.0,5.82
Magdalena,40,PH,1584313041,74,14.2,121.43,80.6,5.82
Olafsvik,100,IS,1584312857,78,64.89,-23.71,31.71,22.41
Taltal,27,CL,1584313041,90,-25.4,-70.48,59.16,3.02
